	 i = 820    	 yi = 157871    	 xi = 7.83594    	 h = 0.00390625    	 yi(1/2) = 157871    	 yi - yi(1/2) = 1.65892e-09    	 LEE = 1.76951e-09    	 c1 = 9    	 c2 = 2
	 i = 821    	 yi = 158644    	 xi = 7.83984    	 h = 0.00390625    	 yi(1/2) = 158644    	 yi - yi(1/2) = 1.65892e-09    	 LEE = 1.76951e-09    	 c1 = 9    	 c2 = 2
	 i = 822    	 yi = 159422    	 xi = 7.84375    	 h = 0.00390625    	 yi(1/2) = 159422    	 yi - yi(1/2) = 1.71713e-09    	 LEE = 1.8316e-09    	 c1 = 9    	 c2 = 2
	 i = 823    	 yi = 160202    	 xi = 7.84766    	 h = 0.00390625    	 yi(1/2) = 160202    	 yi - yi(1/2) = 1.68802e-09    	 LEE = 1.80056e-09    	 c1 = 9    	 c2 = 2
	 i = 824    	 yi = 160987    	 xi = 7.85156    	 h = 0.00390625    	 yi(1/2) = 160987    	 yi - yi(1/2) = 1.71713e-09    	 LEE = 1.8316e-09    	 c1 = 9    	 c2 = 2
	 i = 825    	 yi = 161775    	 xi = 7.85547    	 h = 0.00390625    	 yi(1/2) = 161775    	 yi - yi(1/2) = 1.71713e-09    	 LEE = 1.8316e-09    	 c1 = 9    	 c2 = 2
	 i = 826    	 yi = 162568    	 xi = 7.85938    	 h = 0.00390625    	 yi(1/2) = 162568    	 yi - yi(1/2) = 1.71713e-09    	 LEE = 1.8316e-09    	 c1 = 9    	 c2 = 2
	 i = 827    	 yi = 163363    	 xi = 7.86328    	 h = 0.00390625    	 yi(1/2) = 163363    	 yi - yi(1/2) = 1.74623e-09    	 LEE = 1.86265e-09    	 c1 = 9    	 c2 = 2
	 i = 828    	 yi = 164163    	 xi = 7.86719    	 h = 0.00390625    	 yi(1/2) = 164163    	 yi - yi(1/2) = 1.74623e-09    	 LEE = 1.86265e-09    	 c1 = 9    	 c2 = 2
	 i = 829    	 yi = 164967    	 xi = 7.87109    	 h = 0.00390625    	 yi(1/2) = 164967    	 yi - yi(1/2) = 1.74623e-09    	 LEE = 1.86265e-09    	 c1 = 9    	 c2 = 2
	 i = 830    	 yi = 165774    	 xi = 7.875    	 h = 0.00390625    	 yi(1/2) = 165774    	 yi - yi(1/2) = 1.74623e-09    	 LEE = 1.86265e-09    	 c1 = 9    	 c2 = 2
	 i = 831    	 yi = 166586    	 xi = 7.87891    	 h = 0.00390625    	 yi(1/2) = 166586    	 yi - yi(1/2) = 1.74623e-09    	 LEE = 1.86265e-09    	 c1 = 9    	 c2 = 2
	 i = 832    	 yi = 167401    	 xi = 7.88281    	 h = 0.00390625    	 yi(1/2) = 167401    	 yi - yi(1/2) = 1.77533e-09    	 LEE = 1.89369e-09    	 c1 = 9    	 c2 = 2
	 i = 833    	 yi = 168220    	 xi = 7.88672    	 h = 0.00390625    	 yi(1/2) = 168220    	 yi - yi(1/2) = 1.77533e-09    	 LEE = 1.89369e-09    	 c1 = 9    	 c2 = 2
	 i = 834    	 yi = 169043    	 xi = 7.89062    	 h = 0.00390625    	 yi(1/2) = 169043    	 yi - yi(1/2) = 1.77533e-09    	 LEE = 1.89369e-09    	 c1 = 9    	 c2 = 2
	 i = 835    	 yi = 169870    	 xi = 7.89453    	 h = 0.00390625    	 yi(1/2) = 169870    	 yi - yi(1/2) = 1.80444e-09    	 LEE = 1.92473e-09    	 c1 = 9    	 c2 = 2
	 i = 836    	 yi = 170701    	 xi = 7.89844    	 h = 0.00390625    	 yi(1/2) = 170701    	 yi - yi(1/2) = 1.80444e-09    	 LEE = 1.92473e-09    	 c1 = 9    	 c2 = 2
	 i = 837    	 yi = 171536    	 xi = 7.90234    	 h = 0.00390625    	 yi(1/2) = 171536    	 yi - yi(1/2) = 1.80444e-09    	 LEE = 1.92473e-09    	 c1 = 9    	 c2 = 2
	 i = 838    	 yi = 172375    	 xi = 7.90625    	 h = 0.00390625    	 yi(1/2) = 172375    	 yi - yi(1/2) = 1.80444e-09    	 LEE = 1.92473e-09    	 c1 = 9    	 c2 = 2
	 i = 839    	 yi = 173218    	 xi = 7.91016    	 h = 0.00390625    	 yi(1/2) = 173218    	 yi - yi(1/2) = 1.83354e-09    	 LEE = 1.95578e-09    	 c1 = 9    	 c2 = 2
	 i = 840    	 yi = 174065    	 xi = 7.91406    	 h = 0.00390625    	 yi(1/2) = 174065    	 yi - yi(1/2) = 1.83354e-09    	 LEE = 1.95578e-09    	 c1 = 9    	 c2 = 2
	 i = 841    	 yi = 174916    	 xi = 7.91797    	 h = 0.00390625    	 yi(1/2) = 174916    	 yi - yi(1/2) = 1.83354e-09    	 LEE = 1.95578e-09    	 c1 = 9    	 c2 = 2
	 i = 842    	 yi = 175771    	 xi = 7.92188    	 h = 0.00390625    	 yi(1/2) = 175771    	 yi - yi(1/2) = 1.86265e-09    	 LEE = 1.98682e-09    	 c1 = 9    	 c2 = 2
	 i = 843    	 yi = 176631    	 xi = 7.92578    	 h = 0.00390625    	 yi(1/2) = 176631    	 yi - yi(1/2) = 1.86265e-09    	 LEE = 1.98682e-09    	 c1 = 9    	 c2 = 2
	 i = 844    	 yi = 177494    	 xi = 7.92969    	 h = 0.00390625    	 yi(1/2) = 177494    	 yi - yi(1/2) = 1.86265e-09    	 LEE = 1.98682e-09    	 c1 = 9    	 c2 = 2
	 i = 845    	 yi = 178362    	 xi = 7.93359    	 h = 0.00390625    	 yi(1/2) = 178362    	 yi - yi(1/2) = 1.86265e-09    	 LEE = 1.98682e-09    	 c1 = 9    	 c2 = 2
	 i = 846    	 yi = 179233    	 xi = 7.9375    	 h = 0.00390625    	 yi(1/2) = 179233    	 yi - yi(1/2) = 1.89175e-09    	 LEE = 2.01787e-09    	 c1 = 9    	 c2 = 2
	 i = 847    	 yi = 180109    	 xi = 7.94141    	 h = 0.00390625    	 yi(1/2) = 180109    	 yi - yi(1/2) = 1.89175e-09    	 LEE = 2.01787e-09    	 c1 = 9    	 c2 = 2
	 i = 848    	 yi = 180989    	 xi = 7.94531    	 h = 0.00390625    	 yi(1/2) = 180989    	 yi - yi(1/2) = 1.92085e-09    	 LEE = 2.04891e-09    	 c1 = 9    	 c2 = 2
	 i = 849    	 yi = 181874    	 xi = 7.94922    	 h = 0.00390625    	 yi(1/2) = 181874    	 yi - yi(1/2) = 1.92085e-09    	 LEE = 2.04891e-09    	 c1 = 9    	 c2 = 2
	 i = 850    	 yi = 182762    	 xi = 7.95312    	 h = 0.00390625    	 yi(1/2) = 182762    	 yi - yi(1/2) = 1.94996e-09    	 LEE = 2.07995e-09    	 c1 = 9    	 c2 = 2
	 i = 851    	 yi = 183655    	 xi = 7.95703    	 h = 0.00390625    	 yi(1/2) = 183655    	 yi - yi(1/2) = 1.94996e-09    	 LEE = 2.07995e-09    	 c1 = 9    	 c2 = 2
	 i = 852    	 yi = 184552    	 xi = 7.96094    	 h = 0.00390625    	 yi(1/2) = 184552    	 yi - yi(1/2) = 1.94996e-09    	 LEE = 2.07995e-09    	 c1 = 9    	 c2 = 2
	 i = 853    	 yi = 185453    	 xi = 7.96484    	 h = 0.00390625    	 yi(1/2) = 185453    	 yi - yi(1/2) = 1.94996e-09    	 LEE = 2.07995e-09    	 c1 = 9    	 c2 = 2
	 i = 854    	 yi = 186359    	 xi = 7.96875    	 h = 0.00390625    	 yi(1/2) = 186359    	 yi - yi(1/2) = 1.94996e-09    	 LEE = 2.07995e-09    	 c1 = 9    	 c2 = 2
	 i = 855    	 yi = 187269    	 xi = 7.97266    	 h = 0.00390625    	 yi(1/2) = 187269    	 yi - yi(1/2) = 2.00816e-09    	 LEE = 2.14204e-09    	 c1 = 9    	 c2 = 2
	 i = 856    	 yi = 188183    	 xi = 7.97656    	 h = 0.00390625    	 yi(1/2) = 188183    	 yi - yi(1/2) = 1.97906e-09    	 LEE = 2.111e-09    	 c1 = 9    	 c2 = 2
	 i = 857    	 yi = 189102    	 xi = 7.98047    	 h = 0.00390625    	 yi(1/2) = 189102    	 yi - yi(1/2) = 2.00816e-09    	 LEE = 2.14204e-09    	 c1 = 9    	 c2 = 2
	 i = 858    	 yi = 190025    	 xi = 7.98438    	 h = 0.00390625    	 yi(1/2) = 190025    	 yi - yi(1/2) = 2.00816e-09    	 LEE = 2.14204e-09    	 c1 = 9    	 c2 = 2
	 i = 859    	 yi = 190953    	 xi = 7.98828    	 h = 0.00390625    	 yi(1/2) = 190953    	 yi - yi(1/2) = 1.97906e-09    	 LEE = 2.111e-09    	 c1 = 9    	 c2 = 2
	 i = 860    	 yi = 191885    	 xi = 7.99219    	 h = 0.00390625    	 yi(1/2) = 191885    	 yi - yi(1/2) = 2.03727e-09    	 LEE = 2.17309e-09    	 c1 = 9    	 c2 = 2
	 i = 861    	 yi = 192821    	 xi = 7.99609    	 h = 0.00390625    	 yi(1/2) = 192821    	 yi - yi(1/2) = 2.00816e-09    	 LEE = 2.14204e-09    	 c1 = 9    	 c2 = 2
	 i = 862    	 yi = 193762    	 xi = 8    	 h = 0.00390625    	 yi(1/2) = 193762    	 yi - yi(1/2) = 2.00816e-09    	 LEE = 2.14204e-09    	 c1 = 9    	 c2 = 2
	 i = 863    	 yi = 194708    	 xi = 8.00391    	 h = 0.00390625    	 yi(1/2) = 194708    	 yi - yi(1/2) = 2.03727e-09    	 LEE = 2.17309e-09    	 c1 = 9    	 c2 = 2
	 i = 864    	 yi = 195658    	 xi = 8.00781    	 h = 0.00390625    	 yi(1/2) = 195658    	 yi - yi(1/2) = 2.06637e-09    	 LEE = 2.20413e-09    	 c1 = 9    	 c2 = 2
	 i = 865    	 yi = 196612    	 xi = 8.01172    	 h = 0.00390625    	 yi(1/2) = 196612    	 yi - yi(1/2) = 2.06637e-09    	 LEE = 2.20413e-09    	 c1 = 9    	 c2 = 2
	 i = 866    	 yi = 197571    	 xi = 8.01562    	 h = 0.00390625    	 yi(1/2) = 197571    	 yi - yi(1/2) = 2.09548e-09    	 LEE = 2.23517e-09    	 c1 = 9    	 c2 = 2
	 i = 867    	 yi = 198535    	 xi = 8.01953    	 h = 0.00390625    	 yi(1/2) = 198535    	 yi - yi(1/2) = 2.09548e-09    	 LEE = 2.23517e-09    	 c1 = 9    	 c2 = 2
	 i = 868    	 yi = 199503    	 xi = 8.02344    	 h = 0.00390625    	 yi(1/2) = 199503    	 yi - yi(1/2) = 2.09548e-09    	 LEE = 2.23517e-09    	 c1 = 9    	 c2 = 2
	 i = 869    	 yi = 200476    	 xi = 8.02734    	 h = 0.00390625    	 yi(1/2) = 200476    	 yi - yi(1/2) = 2.12458e-09    	 LEE = 2.26622e-09    	 c1 = 9    	 c2 = 2
	 i = 870    	 yi = 201454    	 xi = 8.03125    	 h = 0.00390625    	 yi(1/2) = 201454    	 yi - yi(1/2) = 2.12458e-09    	 LEE = 2.26622e-09    	 c1 = 9    	 c2 = 2
	 i = 871    	 yi = 202436    	 xi = 8.03516    	 h = 0.00390625    	 yi(1/2) = 202436    	 yi - yi(1/2) = 2.15368e-09    	 LEE = 2.29726e-09    	 c1 = 9    	 c2 = 2
	 i = 872    	 yi = 203423    	 xi = 8.03906    	 h = 0.00390625    	 yi(1/2) = 203423    	 yi - yi(1/2) = 2.12458e-09    	 LEE = 2.26622e-09    	 c1 = 9    	 c2 = 2
	 i = 873    	 yi = 204415    	 xi = 8.04297    	 h = 0.00390625    	 yi(1/2) = 204415    	 yi - yi(1/2) = 2.15368e-09    	 LEE = 2.29726e-09    	 c1 = 9    	 c2 = 2
	 i = 874    	 yi = 205411    	 xi = 8.04688    	 h = 0.00390625    	 yi(1/2) = 205411    	 yi - yi(1/2) = 2.15368e-09    	 LEE = 2.29726e-09    	 c1 = 9    	 c2 = 2
	 i = 875    	 yi = 206412    	 xi = 8.05078    	 h = 0.00390625    	 yi(1/2) = 206412    	 yi - yi(1/2) = 2.18279e-09    	 LEE = 2.32831e-09    	 c1 = 9    	 c2 = 2
	 i = 876    	 yi = 207418    	 xi = 8.05469    	 h = 0.00390625    	 yi(1/2) = 207418    	 yi - yi(1/2) = 2.18279e-09    	 LEE = 2.32831e-09    	 c1 = 9    	 c2 = 2
	 i = 877    	 yi = 208429    	 xi = 8.05859    	 h = 0.00390625    	 yi(1/2) = 208429    	 yi - yi(1/2) = 2.18279e-09    	 LEE = 2.32831e-09    	 c1 = 9    	 c2 = 2
	 i = 878    	 yi = 209444    	 xi = 8.0625    	 h = 0.00390625    	 yi(1/2) = 209444    	 yi - yi(1/2) = 2.21189e-09    	 LEE = 2.35935e-09    	 c1 = 9    	 c2 = 2
	 i = 879    	 yi = 210465    	 xi = 8.06641    	 h = 0.00390625    	 yi(1/2) = 210465    	 yi - yi(1/2) = 2.18279e-09    	 LEE = 2.32831e-09    	 c1 = 9    	 c2 = 2
	 i = 880    	 yi = 211490    	 xi = 8.07031    	 h = 0.00390625    	 yi(1/2) = 211490    	 yi - yi(1/2) = 2.21189e-09    	 LEE = 2.35935e-09    	 c1 = 9    	 c2 = 2
	 i = 881    	 yi = 212520    	 xi = 8.07422    	 h = 0.00390625    	 yi(1/2) = 212520    	 yi - yi(1/2) = 2.21189e-09    	 LEE = 2.35935e-09    	 c1 = 9    	 c2 = 2
	 i = 882    	 yi = 213556    	 xi = 8.07812    	 h = 0.00390625    	 yi(1/2) = 213556    	 yi - yi(1/2) = 2.24099e-09    	 LEE = 2.39039e-09    	 c1 = 9    	 c2 = 2
	 i = 883    	 yi = 214596    	 xi = 8.08203    	 h = 0.00390625    	 yi(1/2) = 214596    	 yi - yi(1/2) = 2.24099e-09    	 LEE = 2.39039e-09    	 c1 = 9    	 c2 = 2
	 i = 884    	 yi = 215641    	 xi = 8.08594    	 h = 0.00390625    	 yi(1/2) = 215641    	 yi - yi(1/2) = 2.24099e-09    	 LEE = 2.39039e-09    	 c1 = 9    	 c2 = 2
	 i = 885    	 yi = 216691    	 xi = 8.08984    	 h = 0.00390625    	 yi(1/2) = 216691    	 yi - yi(1/2) = 2.2701e-09    	 LEE = 2.42144e-09    	 c1 = 9    	 c2 = 2
	 i = 886    	 yi = 217746    	 xi = 8.09375    	 h = 0.00390625    	 yi(1/2) = 217746    	 yi - yi(1/2) = 2.2992e-09    	 LEE = 2.45248e-09    	 c1 = 9    	 c2 = 2
	 i = 887    	 yi = 218806    	 xi = 8.09766    	 h = 0.00390625    	 yi(1/2) = 218806    	 yi - yi(1/2) = 2.2701e-09    	 LEE = 2.42144e-09    	 c1 = 9    	 c2 = 2
	 i = 888    	 yi = 219871    	 xi = 8.10156    	 h = 0.00390625    	 yi(1/2) = 219871    	 yi - yi(1/2) = 2.2992e-09    	 LEE = 2.45248e-09    	 c1 = 9    	 c2 = 2
	 i = 889    	 yi = 220941    	 xi = 8.10547    	 h = 0.00390625    	 yi(1/2) = 220941    	 yi - yi(1/2) = 2.2992e-09    	 LEE = 2.45248e-09    	 c1 = 9    	 c2 = 2
	 i = 890    	 yi = 222017    	 xi = 8.10938    	 h = 0.00390625    	 yi(1/2) = 222017    	 yi - yi(1/2) = 2.32831e-09    	 LEE = 2.48353e-09    	 c1 = 9    	 c2 = 2
	 i = 891    	 yi = 223097    	 xi = 8.11328    	 h = 0.00390625    	 yi(1/2) = 223097    	 yi - yi(1/2) = 2.35741e-09    	 LEE = 2.51457e-09    	 c1 = 9    	 c2 = 2
	 i = 892    	 yi = 224183    	 xi = 8.11719    	 h = 0.00390625    	 yi(1/2) = 224183    	 yi - yi(1/2) = 2.35741e-09    	 LEE = 2.51457e-09    	 c1 = 9    	 c2 = 2
	 i = 893    	 yi = 225274    	 xi = 8.12109    	 h = 0.00390625    	 yi(1/2) = 225274    	 yi - yi(1/2) = 2.35741e-09    	 LEE = 2.51457e-09    	 c1 = 9    	 c2 = 2
	 i = 894    	 yi = 226370    	 xi = 8.125    	 h = 0.00390625    	 yi(1/2) = 226370    	 yi - yi(1/2) = 2.38651e-09    	 LEE = 2.54562e-09    	 c1 = 9    	 c2 = 2
	 i = 895    	 yi = 227471    	 xi = 8.12891    	 h = 0.00390625    	 yi(1/2) = 227471    	 yi - yi(1/2) = 2.35741e-09    	 LEE = 2.51457e-09    	 c1 = 9    	 c2 = 2
	 i = 896    	 yi = 228578    	 xi = 8.13281    	 h = 0.00390625    	 yi(1/2) = 228578    	 yi - yi(1/2) = 2.38651e-09    	 LEE = 2.54562e-09    	 c1 = 9    	 c2 = 2
	 i = 897    	 yi = 229690    	 xi = 8.13672    	 h = 0.00390625    	 yi(1/2) = 229690    	 yi - yi(1/2) = 2.41562e-09    	 LEE = 2.57666e-09    	 c1 = 9    	 c2 = 2
	 i = 898    	 yi = 230807    	 xi = 8.14062    	 h = 0.00390625    	 yi(1/2) = 230807    	 yi - yi(1/2) = 2.41562e-09    	 LEE = 2.57666e-09    	 c1 = 9    	 c2 = 2
	 i = 899    	 yi = 231929    	 xi = 8.14453    	 h = 0.00390625    	 yi(1/2) = 231929    	 yi - yi(1/2) = 2.44472e-09    	 LEE = 2.6077e-09    	 c1 = 9    	 c2 = 2
	 i = 900    	 yi = 233057    	 xi = 8.14844    	 h = 0.00390625    	 yi(1/2) = 233057    	 yi - yi(1/2) = 2.44472e-09    	 LEE = 2.6077e-09    	 c1 = 9    	 c2 = 2
	 i = 901    	 yi = 234190    	 xi = 8.15234    	 h = 0.00390625    	 yi(1/2) = 234190    	 yi - yi(1/2) = 2.41562e-09    	 LEE = 2.57666e-09    	 c1 = 9    	 c2 = 2
	 i = 902    	 yi = 235329    	 xi = 8.15625    	 h = 0.00390625    	 yi(1/2) = 235329    	 yi - yi(1/2) = 2.44472e-09    	 LEE = 2.6077e-09    	 c1 = 9    	 c2 = 2
	 i = 903    	 yi = 236473    	 xi = 8.16016    	 h = 0.00390625    	 yi(1/2) = 236473    	 yi - yi(1/2) = 2.44472e-09    	 LEE = 2.6077e-09    	 c1 = 9    	 c2 = 2
	 i = 904    	 yi = 237622    	 xi = 8.16406    	 h = 0.00390625    	 yi(1/2) = 237622    	 yi - yi(1/2) = 2.47383e-09    	 LEE = 2.63875e-09    	 c1 = 9    	 c2 = 2
	 i = 905    	 yi = 238777    	 xi = 8.16797    	 h = 0.00390625    	 yi(1/2) = 238777    	 yi - yi(1/2) = 2.50293e-09    	 LEE = 2.66979e-09    	 c1 = 9    	 c2 = 2
	 i = 906    	 yi = 239938    	 xi = 8.17188    	 h = 0.00390625    	 yi(1/2) = 239938    	 yi - yi(1/2) = 2.53203e-09    	 LEE = 2.70084e-09    	 c1 = 9    	 c2 = 2
	 i = 907    	 yi = 241104    	 xi = 8.17578    	 h = 0.00390625    	 yi(1/2) = 241104    	 yi - yi(1/2) = 2.50293e-09    	 LEE = 2.66979e-09    	 c1 = 9    	 c2 = 2
	 i = 908    	 yi = 242276    	 xi = 8.17969    	 h = 0.00390625    	 yi(1/2) = 242276    	 yi - yi(1/2) = 2.53203e-09    	 LEE = 2.70084e-09    	 c1 = 9    	 c2 = 2
	 i = 909    	 yi = 243453    	 xi = 8.18359    	 h = 0.00390625    	 yi(1/2) = 243453    	 yi - yi(1/2) = 2.56114e-09    	 LEE = 2.73188e-09    	 c1 = 9    	 c2 = 2
	 i = 910    	 yi = 244635    	 xi = 8.1875    	 h = 0.00390625    	 yi(1/2) = 244635    	 yi - yi(1/2) = 2.56114e-09    	 LEE = 2.73188e-09    	 c1 = 9    	 c2 = 2
	 i = 911    	 yi = 245824    	 xi = 8.19141    	 h = 0.00390625    	 yi(1/2) = 245824    	 yi - yi(1/2) = 2.56114e-09    	 LEE = 2.73188e-09    	 c1 = 9    	 c2 = 2
	 i = 912    	 yi = 247018    	 xi = 8.19531    	 h = 0.00390625    	 yi(1/2) = 247018    	 yi - yi(1/2) = 2.56114e-09    	 LEE = 2.73188e-09    	 c1 = 9    	 c2 = 2
	 i = 913    	 yi = 248218    	 xi = 8.19922    	 h = 0.00390625    	 yi(1/2) = 248218    	 yi - yi(1/2) = 2.59024e-09    	 LEE = 2.76292e-09    	 c1 = 9    	 c2 = 2
	 i = 914    	 yi = 249423    	 xi = 8.20312    	 h = 0.00390625    	 yi(1/2) = 249423    	 yi - yi(1/2) = 2.61934e-09    	 LEE = 2.79397e-09    	 c1 = 9    	 c2 = 2
	 i = 915    	 yi = 250635    	 xi = 8.20703    	 h = 0.00390625    	 yi(1/2) = 250635    	 yi - yi(1/2) = 2.59024e-09    	 LEE = 2.76292e-09    	 c1 = 9    	 c2 = 2
	 i = 916    	 yi = 251852    	 xi = 8.21094    	 h = 0.00390625    	 yi(1/2) = 251852    	 yi - yi(1/2) = 2.61934e-09    	 LEE = 2.79397e-09    	 c1 = 9    	 c2 = 2
	 i = 917    	 yi = 253074    	 xi = 8.21484    	 h = 0.00390625    	 yi(1/2) = 253074    	 yi - yi(1/2) = 2.64845e-09    	 LEE = 2.82501e-09    	 c1 = 9    	 c2 = 2
	 i = 918    	 yi = 254303    	 xi = 8.21875    	 h = 0.00390625    	 yi(1/2) = 254303    	 yi - yi(1/2) = 2.64845e-09    	 LEE = 2.82501e-09    	 c1 = 9    	 c2 = 2
	 i = 919    	 yi = 255538    	 xi = 8.22266    	 h = 0.00390625    	 yi(1/2) = 255538    	 yi - yi(1/2) = 2.67755e-09    	 LEE = 2.85606e-09    	 c1 = 9    	 c2 = 2
	 i = 920    	 yi = 256778    	 xi = 8.22656    	 h = 0.00390625    	 yi(1/2) = 256778    	 yi - yi(1/2) = 2.67755e-09    	 LEE = 2.85606e-09    	 c1 = 9    	 c2 = 2
	 i = 921    	 yi = 258024    	 xi = 8.23047    	 h = 0.00390625    	 yi(1/2) = 258024    	 yi - yi(1/2) = 2.67755e-09    	 LEE = 2.85606e-09    	 c1 = 9    	 c2 = 2
	 i = 922    	 yi = 259277    	 xi = 8.23438    	 h = 0.00390625    	 yi(1/2) = 259277    	 yi - yi(1/2) = 2.70666e-09    	 LEE = 2.8871e-09    	 c1 = 9    	 c2 = 2
	 i = 923    	 yi = 260535    	 xi = 8.23828    	 h = 0.00390625    	 yi(1/2) = 260535    	 yi - yi(1/2) = 2.70666e-09    	 LEE = 2.8871e-09    	 c1 = 9    	 c2 = 2
	 i = 924    	 yi = 261799    	 xi = 8.24219    	 h = 0.00390625    	 yi(1/2) = 261799    	 yi - yi(1/2) = 2.73576e-09    	 LEE = 2.91814e-09    	 c1 = 9    	 c2 = 2
	 i = 925    	 yi = 263069    	 xi = 8.24609    	 h = 0.00390625    	 yi(1/2) = 263069    	 yi - yi(1/2) = 2.73576e-09    	 LEE = 2.91814e-09    	 c1 = 9    	 c2 = 2
	 i = 926    	 yi = 264345    	 xi = 8.25    	 h = 0.00390625    	 yi(1/2) = 264345    	 yi - yi(1/2) = 2.79397e-09    	 LEE = 2.98023e-09    	 c1 = 9    	 c2 = 2
	 i = 927    	 yi = 265628    	 xi = 8.25391    	 h = 0.00390625    	 yi(1/2) = 265628    	 yi - yi(1/2) = 2.79397e-09    	 LEE = 2.98023e-09    	 c1 = 9    	 c2 = 2
	 i = 928    	 yi = 266916    	 xi = 8.25781    	 h = 0.00390625    	 yi(1/2) = 266916    	 yi - yi(1/2) = 2.79397e-09    	 LEE = 2.98023e-09    	 c1 = 9    	 c2 = 2
	 i = 929    	 yi = 268211    	 xi = 8.26172    	 h = 0.00390625    	 yi(1/2) = 268211    	 yi - yi(1/2) = 2.79397e-09    	 LEE = 2.98023e-09    	 c1 = 9    	 c2 = 2
	 i = 930    	 yi = 269512    	 xi = 8.26562    	 h = 0.00390625    	 yi(1/2) = 269512    	 yi - yi(1/2) = 2.79397e-09    	 LEE = 2.98023e-09    	 c1 = 9    	 c2 = 2
	 i = 931    	 yi = 270818    	 xi = 8.26953    	 h = 0.00390625    	 yi(1/2) = 270818    	 yi - yi(1/2) = 2.79397e-09    	 LEE = 2.98023e-09    	 c1 = 9    	 c2 = 2
	 i = 932    	 yi = 272132    	 xi = 8.27344    	 h = 0.00390625    	 yi(1/2) = 272132    	 yi - yi(1/2) = 2.79397e-09    	 LEE = 2.98023e-09    	 c1 = 9    	 c2 = 2
	 i = 933    	 yi = 273451    	 xi = 8.27734    	 h = 0.00390625    	 yi(1/2) = 273451    	 yi - yi(1/2) = 2.85218e-09    	 LEE = 3.04232e-09    	 c1 = 9    	 c2 = 2
	 i = 934    	 yi = 274777    	 xi = 8.28125    	 h = 0.00390625    	 yi(1/2) = 274777    	 yi - yi(1/2) = 2.85218e-09    	 LEE = 3.04232e-09    	 c1 = 9    	 c2 = 2
	 i = 935    	 yi = 276109    	 xi = 8.28516    	 h = 0.00390625    	 yi(1/2) = 276109    	 yi - yi(1/2) = 2.91038e-09    	 LEE = 3.10441e-09    	 c1 = 9    	 c2 = 2
	 i = 936    	 yi = 277447    	 xi = 8.28906    	 h = 0.00390625    	 yi(1/2) = 277447    	 yi - yi(1/2) = 2.91038e-09    	 LEE = 3.10441e-09    	 c1 = 9    	 c2 = 2
	 i = 937    	 yi = 278792    	 xi = 8.29297    	 h = 0.00390625    	 yi(1/2) = 278792    	 yi - yi(1/2) = 2.85218e-09    	 LEE = 3.04232e-09    	 c1 = 9    	 c2 = 2
	 i = 938    	 yi = 280143    	 xi = 8.29688    	 h = 0.00390625    	 yi(1/2) = 280143    	 yi - yi(1/2) = 2.91038e-09    	 LEE = 3.10441e-09    	 c1 = 9    	 c2 = 2
	 i = 939    	 yi = 281500    	 xi = 8.30078    	 h = 0.00390625    	 yi(1/2) = 281500    	 yi - yi(1/2) = 2.91038e-09    	 LEE = 3.10441e-09    	 c1 = 9    	 c2 = 2
	 i = 940    	 yi = 282864    	 xi = 8.30469    	 h = 0.00390625    	 yi(1/2) = 282864    	 yi - yi(1/2) = 2.91038e-09    	 LEE = 3.10441e-09    	 c1 = 9    	 c2 = 2
	 i = 941    	 yi = 284235    	 xi = 8.30859    	 h = 0.00390625    	 yi(1/2) = 284235    	 yi - yi(1/2) = 2.91038e-09    	 LEE = 3.10441e-09    	 c1 = 9    	 c2 = 2
	 i = 942    	 yi = 285612    	 xi = 8.3125    	 h = 0.00390625    	 yi(1/2) = 285612    	 yi - yi(1/2) = 2.96859e-09    	 LEE = 3.1665e-09    	 c1 = 9    	 c2 = 2
	 i = 943    	 yi = 286996    	 xi = 8.31641    	 h = 0.00390625    	 yi(1/2) = 286996    	 yi - yi(1/2) = 3.0268e-09    	 LEE = 3.22858e-09    	 c1 = 9    	 c2 = 2
	 i = 944    	 yi = 288386    	 xi = 8.32031    	 h = 0.00390625    	 yi(1/2) = 288386    	 yi - yi(1/2) = 2.96859e-09    	 LEE = 3.1665e-09    	 c1 = 9    	 c2 = 2
	 i = 945    	 yi = 289782    	 xi = 8.32422    	 h = 0.00390625    	 yi(1/2) = 289782    	 yi - yi(1/2) = 2.96859e-09    	 LEE = 3.1665e-09    	 c1 = 9    	 c2 = 2
	 i = 946    	 yi = 291186    	 xi = 8.32812    	 h = 0.00390625    	 yi(1/2) = 291186    	 yi - yi(1/2) = 2.96859e-09    	 LEE = 3.1665e-09    	 c1 = 9    	 c2 = 2
	 i = 947    	 yi = 292596    	 xi = 8.33203    	 h = 0.00390625    	 yi(1/2) = 292596    	 yi - yi(1/2) = 3.08501e-09    	 LEE = 3.29067e-09    	 c1 = 9    	 c2 = 2
	 i = 948    	 yi = 294013    	 xi = 8.33594    	 h = 0.00390625    	 yi(1/2) = 294013    	 yi - yi(1/2) = 3.08501e-09    	 LEE = 3.29067e-09    	 c1 = 9    	 c2 = 2
	 i = 949    	 yi = 295436    	 xi = 8.33984    	 h = 0.00390625    	 yi(1/2) = 295436    	 yi - yi(1/2) = 3.0268e-09    	 LEE = 3.22858e-09    	 c1 = 9    	 c2 = 2
